№,"Поисковый запрос",Магазин,Результаты,Посещения
945,флисов,"English
   Ярус
      Russian
",6,1
940,термобелье,"English
   Ярус
      Russian
",73,5
938,1901637-9980,"English
   Ярус
      Russian
",0,3
935,194619,"English
   Ярус
      Russian
",0,1
933,труссы,"English
   Ярус
      Russian
",0,1
931,"нижнее белье","English
   Ярус
      Russian
",73,1
926,"экипировочная одежда для беговых лыж","English
   Ярус
      Russian
",86,2
914,"одежда для беговых лыж","English
   Ярус
      Russian
",86,1
899,194169,"English
   Ярус
      Russian
",0,1
898,1902552,"English
   Ярус
      Russian
",0,1
897,водоотталкивающий,"English
   Ярус
      Russian
",0,2
890,193756,"English
   Ярус
      Russian
",0,2
886,Caвep,"English
   Ярус
      Russian
",0,2
879,"CRAFT ACTIVE MULTI 2-PACK W","English
   Ярус
      Russian
",87,1
878,Windstopper,"English
   Ярус
      Russian
",0,2
877,AE_MAN_193893,"English
   Ярус
      Russian
",0,1
876,AE_MAN_190985_2999,"English
   Ярус
      Russian
",2,1
875,193893,"English
   Ярус
      Russian
",0,1
874,"Active Extreme WS","English
   Ярус
      Russian
",47,1
873,"головной убор","English
   Ярус
      Russian
",16,1
867,"Pulover Men","English
   Ярус
      Russian
",0,1
865,"Active Shift Pulover Men","English
   Ярус
      Russian
",47,2
862,MP_193898_2462_CN_LS_S,"English
   Ярус
      Russian
",0,1
858,anata,"English
   Ярус
      Russian
",0,1
857,anatas,"English
   Ярус
      Russian
",0,1
855,Шапки,"English
   Ярус
      Russian
",0,1
853,"Craft Zero Crewneck Long Sleeve  Подробнее: http://rozetka.com.ua/outdoorsman/tourizm/thermal_wear/comparison/ids=390209%2C39012","English
   Ярус
      Russian
",83,1
852,194004XS_3950,"English
   Ярус
      Russian
",0,1
849,L1ventilation,"English
   Ярус
      Russian
",0,1
840,шарф,"English
   Ярус
      Russian
",0,2
839,CR_WOMAN_198842_1624_M,"English
   Ярус
      Russian
",1,1
838,CR_WOMAN_1900766_2624_M,"English
   Ярус
      Russian
",1,1
837,190990,"English
   Ярус
      Russian
",0,1
836,"190990	1900","English
   Ярус
      Russian
",23,1
828,190987_9334,"English
   Ярус
      Russian
",0,1
822,"носки Craft Warm Alpine Sock","English
   Ярус
      Russian
",71,6
821,"Craft Warm Alpine Sock","English
   Ярус
      Russian
",71,3
820,saver,"English
   Ярус
      Russian
",10,10
815,"keep warm multi","English
   Ярус
      Russian
",15,1
804,"Craft Warm Crewneck","English
   Ярус
      Russian
",50,1
801,1900848,"English
   Ярус
      Russian
",1,1
800,отзывы,"English
   Ярус
      Russian
",1,4
798,PowerStretch,"English
   Ярус
      Russian
",1,2
797,"крафт 40","English
   Ярус
      Russian
",20,2
788,1938982462,"English
   Ярус
      Russian
",0,1
785,MP_1900251_2999_RN_LS,"English
   Ярус
      Russian
",1,2
784,1901640,"English
   Ярус
      Russian
",4,4
783,"Keep Warm Multi 2-Pack","English
   Ярус
      Russian
",16,1
780,волокно,"English
   Ярус
      Russian
",15,1
776,НАПУЛЬСНИК,"English
   Ярус
      Russian
",0,2
773,"женские термоноски","English
   Ярус
      Russian
",10,2
756,"2-Pack Men","English
   Ярус
      Russian
",1,2
755,"Craft Warm Multi 2-Pack Men","English
   Ярус
      Russian
",158,6
754,"Craft Warm Multi","English
   Ярус
      Russian
",156,2
752,"craft warm wool","English
   Ярус
      Russian
",157,12
745,вело,"English
   Ярус
      Russian
",7,1
744,велосипед,"English
   Ярус
      Russian
",0,1
742,микрофибра,"English
   Ярус
      Russian
",0,1
739,поликатон,"English
   Ярус
      Russian
",0,1
735,кевлар,"English
   Ярус
      Russian
",0,1
733,кепка,"English
   Ярус
      Russian
",0,1
730,"Перчатки-варежки Norfin","English
   Ярус
      Russian
",1,2
729,"Перчатки-варежки Norfin 703025","English
   Ярус
      Russian
",2,1
724,"NORFIN SNOW","English
   Ярус
      Russian
",2,1
721,skinlife,"English
   Ярус
      Russian
",0,1
712,192410_2900,"English
   Ярус
      Russian
",1,1
707,лиф,"English
   Ярус
      Russian
",0,1
705,бюст,"English
   Ярус
      Russian
",0,1
699,Coolmax,"English
   Ярус
      Russian
",41,4
696,термокомплекты,"English
   Ярус
      Russian
",0,1
695,1902508,"English
   Ярус
      Russian
",0,1
692,bike,"English
   Ярус
      Russian
",0,1
690,"TBmasi1 = TBmasi1 + 1","English
   Ярус
      Russian
",54,2
687,190983_2999,"English
   Ярус
      Russian
",1,4
686,1902256,"English
   Ярус
      Russian
",0,2
685,"1902256 9980","English
   Ярус
      Russian
",3,1
683,1902256-9980,"English
   Ярус
      Russian
",0,1
679,glove,"English
   Ярус
      Russian
",0,1
678,"Термобелье Craft Warm Multi 2-Pack M","English
   Ярус
      Russian
",54,4
675,куртки,"English
   Ярус
      Russian
",2,4
669,эластан,"English
   Ярус
      Russian
",15,1
668,"Белье микрофлисовое NORFIN Nord","English
   Ярус
      Russian
",43,3
667,"Craft AB BIB MEN","English
   Ярус
      Russian
",52,1
666,термотрусы,"English
   Ярус
      Russian
",0,3
664,термотрусі,"English
   Ярус
      Russian
",0,1
657,"спортивный бюстгалтер крафт","English
   Ярус
      Russian
",9,2
642,193867_2940,"English
   Ярус
      Russian
",1,4
636,"трусы мужские влаготоводящие","English
   Ярус
      Russian
",8,1
626,"мужское термобелье крафт","English
   Ярус
      Russian
",3,16
612,мужское,"English
   Ярус
      Russian
",2,7
606,"термо белье","English
   Ярус
      Russian
",51,6
604,SV_MAN_003_01_,"English
   Ярус
      Russian
",0,1
603,SV_MAN_003_01_S,"English
   Ярус
      Russian
",0,1
602,1900847_2900,"English
   Ярус
      Russian
",1,1
601,190985_2671,"English
   Ярус
      Russian
",1,1
600,MP_193898_1999,"English
   Ярус
      Russian
",1,1
599,MP_193898_1999_CN_LS_L,"English
   Ярус
      Russian
",0,1
598,AE_MAN_190983_3900,"English
   Ярус
      Russian
",1,1
595,AE_MAN_190983_3900_CN_LS_M,"English
   Ярус
      Russian
",0,2
594,"stay cool","English
   Ярус
      Russian
",43,8
592,бафф,"English
   Ярус
      Russian
",0,1
591,баф,"English
   Ярус
      Russian
",0,2
590,190989,"English
   Ярус
      Russian
",8,8
589,"Артикул 190989","English
   Ярус
      Russian
",0,1
588,"power stretch","English
   Ярус
      Russian
",14,4
587,"Термоштаны CRAFT Active","English
   Ярус
      Russian
",54,1
573,икс-бионикс,"English
   Ярус
      Russian
",0,1
559,"летние футболки термо","English
   Ярус
      Russian
",56,7
553,1900469,"English
   Ярус
      Russian
",0,1
552,1900707,"English
   Ярус
      Russian
",0,1
551,"Craft Cool boxer","English
   Ярус
      Russian
",151,3
549,"Craft COOL Superlight 1900730","English
   Ярус
      Russian
",55,1
547,"Гоночный комбинезон EXC Олимпийский гоночный костюм","English
   Ярус
      Russian
",2,1
545,"Craft be Active Extreme","English
   Ярус
      Russian
",55,2
543,invista,"English
   Ярус
      Russian
",0,1
537,1900766_2624,"English
   Ярус
      Russian
",0,2
536,unisex,"English
   Ярус
      Russian
",0,1
531,elite,"English
   Ярус
      Russian
",0,1
529,crane,"English
   Ярус
      Russian
",0,1
525,190985_2999,"English
   Ярус
      Russian
",2,1
520,1900262_2999,"English
   Ярус
      Russian
",1,3
515,"Craft Active Extreme Crewneck Men L","English
   Ярус
      Russian
",61,1
510,советы,"English
   Ярус
      Russian
",0,1
509,197011,"English
   Ярус
      Russian
",0,1
507,193898_1999,"English
   Ярус
      Russian
",1,4
505,"power dry","English
   Ярус
      Russian
",4,1
503,194004.2999,"English
   Ярус
      Russian
",0,1
499,1900846_2999,"English
   Ярус
      Russian
",0,2
496,400000309,"English
   Ярус
      Russian
",0,1
492,"warm underpants","English
   Ярус
      Russian
",13,2
485,балаклава,"English
   Ярус
      Russian
",0,9
483,"AB LOOSE FIT SHORTS","English
   Ярус
      Russian
",0,1
481,MP_1900262_2999_RN_LS,"English
   Ярус
      Russian
",0,3
480,193894_1999,"English
   Ярус
      Russian
",0,9
478,"19,","English
   Ярус
      Russian
",0,1
475,майка,"English
   Ярус
      Russian
",0,1
474,193898_2474,"English
   Ярус
      Russian
",1,2
473,1901666_2474,"English
   Ярус
      Russian
",0,1
470,11901653,"English
   Ярус
      Russian
",0,1
466,193898_2462,"English
   Ярус
      Russian
",1,4
464,1901653_2490,"English
   Ярус
      Russian
",1,6
461,193228_1999,"English
   Ярус
      Russian
",1,1
459,193228_2999,"English
   Ярус
      Russian
",0,1
454,194004_4395,"English
   Ярус
      Russian
",2,4
451,1901632_2900,"English
   Ярус
      Russian
",2,2
450,11901632_2900,"English
   Ярус
      Russian
",0,1
446,1901637_2395,"English
   Ярус
      Russian
",2,4
444,1901635_9980,"English
   Ярус
      Russian
",1,1
442,1901632_9980,"English
   Ярус
      Russian
",1,1
440,1901632,"English
   Ярус
      Russian
",10,4
438,1900764,"English
   Ярус
      Russian
",0,1
437,"Malden Mills","English
   Ярус
      Russian
",0,1
434,99431,"English
   Ярус
      Russian
",0,2
430,polartec,"English
   Ярус
      Russian
",14,4
423,"CRAFT Thermal Stretch Pullover W black","English
   Ярус
      Russian
",66,2
422,"polartec power","English
   Ярус
      Russian
",4,1
421,"Термобелье Craft Active Multi 2-Pack Wmn","English
   Ярус
      Russian
",66,1
420,маска,"English
   Ярус
      Russian
",0,2
419,194004-yd-0039,"English
   Ярус
      Russian
",0,1
412,савер,"English
   Ярус
      Russian
",0,10
409,"термоноски Norfin","English
   Ярус
      Russian
",9,1
402,"zerp extreme","English
   Ярус
      Russian
",11,1
396,190983-ye-0696,"English
   Ярус
      Russian
",0,1
388,"Basic zero layer","English
   Ярус
      Russian
",16,1
384,"Basic zero","English
   Ярус
      Russian
",16,2
380,STRETCH,"English
   Ярус
      Russian
",4,1
379,"Active Multi 2-Pack","English
   Ярус
      Russian
",89,9
378,1902341,"English
   Ярус
      Russian
",0,1
377,"Active WS Hat U","English
   Ярус
      Russian
",44,2
376,"№ 1901653","English
   Ярус
      Russian
",3,2
369,Жилет,"English
   Ярус
      Russian
",0,2
368,bra,"English
   Ярус
      Russian
",0,2
366,"CRAFT Active Multi 2-pack","English
   Ярус
      Russian
",158,6
360,"be active","English
   Ярус
      Russian
",86,4
352,193894-9310,"English
   Ярус
      Russian
",0,1
349,193,"English
   Ярус
      Russian
",8,1
347,размер,"English
   Ярус
      Russian
",21,2
345,"Craft Warm CK Wool Underpants Men","English
   Ярус
      Russian
",64,1
342,194004-ye-0039,"English
   Ярус
      Russian
",0,2
332,rn99431,"English
   Ярус
      Russian
",0,2
328,линейка,"English
   Ярус
      Russian
",16,1
326,"Active Extreme","English
   Ярус
      Russian
",86,6
323,"Функциональной единицей почки является?","English
   Ярус
      Russian
",7,1
321,"Носки &quot;Smartwool&quot;","English
   Ярус
      Russian
",33,8
320,"norfin mild line","English
   Ярус
      Russian
",1,1
319,1901635,"English
   Ярус
      Russian
",7,4
317,"Craft Warm 2-pack Men","English
   Ярус
      Russian
",157,7
316,wool,"English
   Ярус
      Russian
",0,4
313,"Warm Multi 2-Pack M","English
   Ярус
      Russian
",65,3
312,"Craft Warm Multi 2-Pack M","English
   Ярус
      Russian
",89,2
311,192424,"English
   Ярус
      Russian
",0,1
310,"craft warm","English
   Ярус
      Russian
",61,9
305,"PC Boxer W Mesh Men","English
   Ярус
      Russian
",39,1
304,193687,"English
   Ярус
      Russian
",0,1
303,"AB SKIRT WMN","English
   Ярус
      Russian
",0,1
302,190692,"English
   Ярус
      Russian
",0,1
285,женское,"English
   Ярус
      Russian
",5,2
280,193894,"English
   Ярус
      Russian
",0,13
279,"craft zero extreem","English
   Ярус
      Russian
",68,1
276,"craft pro zero","English
   Ярус
      Russian
",68,3
273,"craft pro","English
   Ярус
      Russian
",2,5
272,футболка,"English
   Ярус
      Russian
",3,8
270,norfin,"English
   Ярус
      Russian
",2,24
261,"тонкое влаговыводящее термобелье.","English
   Ярус
      Russian
",10,2
260,"Active Zip","English
   Ярус
      Russian
",40,4
259,"Active Crew","English
   Ярус
      Russian
",40,6
258,1901382,"English
   Ярус
      Russian
",0,1
257,1900927,"English
   Ярус
      Russian
",0,1
256,1900721,"English
   Ярус
      Russian
",0,2
255,1900692,"English
   Ярус
      Russian
",0,2
254,"Craft Warm Underpants M","English
   Ярус
      Russian
",72,2
253,"craft basic 2-pack","English
   Ярус
      Russian
",70,2
250,"craft basik 2-pack m","English
   Ярус
      Russian
",68,1
233,термошорти,"English
   Ярус
      Russian
",0,1
231,термо,"English
   Ярус
      Russian
",77,1
229,трусы,"English
   Ярус
      Russian
",0,9
228,грелки,"English
   Ярус
      Russian
",0,1
227,"Norfin CREECK","English
   Ярус
      Russian
",3,1
226,шапка,"English
   Ярус
      Russian
",0,32
225,basic,"English
   Ярус
      Russian
",4,14
223,x-bionic,"English
   Ярус
      Russian
",0,5
221,"x bionic","English
   Ярус
      Russian
",33,1
217,"pro zero extrim","English
   Ярус
      Russian
",12,2
208,pro,"English
   Ярус
      Russian
",0,1
207,скидки,"English
   Ярус
      Russian
",0,1
202,"Craft Warm Wool Underpants Men","English
   Ярус
      Russian
",53,5
201,"Terra Incognita","English
   Ярус
      Russian
",0,1
200,1901654,"English
   Ярус
      Russian
",5,151
199,1901653,"English
   Ярус
      Russian
",5,257
198,193898,"English
   Ярус
      Russian
",3,272
197,"Craft Cross-Country Zero","English
   Ярус
      Russian
",51,2
196,"zero extreme","English
   Ярус
      Russian
",22,1
193,"AB Glove","English
   Ярус
      Russian
",0,1
190,"носки крафт","English
   Ярус
      Russian
",7,3
188,носки,"English
   Ярус
      Russian
",81,70
183,193141,"English
   Ярус
      Russian
",0,2
182,"Warm Multi","English
   Ярус
      Russian
",71,2
181,"Warm XC Skiing","English
   Ярус
      Russian
",15,1
180,"Cool XC Skiing","English
   Ярус
      Russian
",16,4
177,1900262,"English
   Ярус
      Russian
",1,5
168,"комплект с WS","English
   Ярус
      Russian
",45,1
161,MP_193894_1999_CN_LS_XL,"English
   Ярус
      Russian
",0,1
160,1901637,"English
   Ярус
      Russian
",8,14
159,1900742,"English
   Ярус
      Russian
",1,1
158,190983,"English
   Ярус
      Russian
",5,9
157,"CRAFT Active Extreme Roundneck","English
   Ярус
      Russian
",43,1
156,"MULTI 2-PACK MEN","English
   Ярус
      Russian
",2,1
152,"COOL BIKE BOXER W","English
   Ярус
      Russian
",30,1
150,термоноски,"English
   Ярус
      Russian
",12,14
144,"warm wool","English
   Ярус
      Russian
",58,14
141,194034,"English
   Ярус
      Russian
",4,7
140,"Warm Wool Round Neck","English
   Ярус
      Russian
",35,4
138,"Warm CK Wool Round Neck","English
   Ярус
      Russian
",38,3
134,193228,"English
   Ярус
      Russian
",1,10
133,"Pro Warm","English
   Ярус
      Russian
",18,3
131,"Craft Pro Warm Crew Women's","English
   Ярус
      Russian
",41,2
130,1901666,"English
   Ярус
      Russian
",0,1
127,тайтсы,"English
   Ярус
      Russian
",0,1
125,"зачем человеку термобелье","English
   Ярус
      Russian
",29,2
118,шорты,"English
   Ярус
      Russian
",0,6
117,"шорты, плавки","English
   Ярус
      Russian
",0,1
114,термошорты,"English
   Ярус
      Russian
",0,1
111,194617,"English
   Ярус
      Russian
",0,2
110,11900245,"English
   Ярус
      Russian
",0,1
109,190987_2999,"English
   Ярус
      Russian
",1,3
108,1900748,"English
   Ярус
      Russian
",0,1
107,1901976,"English
   Ярус
      Russian
",0,1
106,"CRAFT PRO ZERO EXTREME WS","English
   Ярус
      Russian
",124,4
104,бандана,"English
   Ярус
      Russian
",0,3
100,190985,"English
   Ярус
      Russian
",5,18
99,199895,"English
   Ярус
      Russian
",3,11
94,"xxl размер","English
   Ярус
      Russian
",9,18
74,1900647,"English
   Ярус
      Russian
",0,1
67,194004,"English
   Ярус
      Russian
",6,1986
65,принцыпы,"English
   Ярус
      Russian
",0,1
61,"крафт би актив","English
   Ярус
      Russian
",52,13405
59,warm,"English
   Ярус
      Russian
",16,5736
54,полипропилен,"English
   Ярус
      Russian
",4,291
53,функциональное,"English
   Ярус
      Russian
",0,8378
49,перчатки,"English
   Ярус
      Russian
",0,13
44,флис,"English
   Ярус
      Russian
",3,4
42,бодимапинг,"English
   Ярус
      Russian
",31,7023
36,1900846,"English
   Ярус
      Russian
",2,208
34,1900847,"English
   Ярус
      Russian
",2,269
32,197010,"English
   Ярус
      Russian
",4,466
31,1900251,"English
   Ярус
      Russian
",1,692
30,1901662,"English
   Ярус
      Russian
",7,14
24,active,"English
   Ярус
      Russian
",86,16356
22,1900245,"English
   Ярус
      Russian
",1,2124
21,190987,"English
   Ярус
      Russian
",4,1420
20,ботинки,"English
   Ярус
      Russian
",0,1
